ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
351	0,0,0,5,2,1	11,16,28,5,9,8	2,0,2,3,2,0	7,19,5,24,7,13	297	149
352	1,2,0,0,1,0	7,7,14,9,8,7	0,0,0,0,1,2	7,4,9,9,14,2	237	149
353	2,3,7,1,1,2	115,171,145,105,121,98	2,0,5,2,2,3	108,91,92,106,90,65	274	149
354	0,2,0,0,0,0	2,2,0,0,3,0	0,0,3,1,0,1	1,0,2,0,3,0	298	149
355	8,0,6,7,9,17	0,4,1,0,5,0	11,12,10,13,13,5	0,0,1,0,0,0	254	149
357	1,0,0,1,0,1	5,8,8,1,8,12	0,0,0,0,1,0	3,7,7,14,7,6	232	149
358	14,19,11,12,15,20	134,287,176,147,250,248	19,17,9,23,5,10	230,135,153,324,196,140	249	149
359	2,3,1,2,4,3	79,104,80,71,92,111	1,1,0,1,3,1	99,81,69,113,103,91	222	149
360	5,2,5,3,0,6	36,54,41,25,42,47	2,6,6,3,0,0	28,29,23,52,31,25	228	149
361	9,6,14,0,5,7	63,89,107,91,75,74	5,5,0,10,8,5	78,60,37,121,96,64	282	149
362	1,0,1,4,0,2	5,5,6,4,3,5	1,0,0,1,9,2	10,9,4,10,3,1	235	149
363	0,3,0,0,0,1	5,6,6,3,6,0	0,0,0,0,1,0	1,4,2,6,4,2	298	149
364	0,0,1,0,2,0	12,10,22,2,9,9	1,1,0,9,3,0	10,9,4,21,14,5	293	149
365	7,14,12,14,12,17	1164,1615,1390,1203,1145,1381	9,12,14,18,7,9	1517,1280,1043,2027,1352,1069	284	149
366	5,5,4,4,6,3	0,2,4,2,2,1	4,8,0,2,1,4	0,2,5,3,0,4	282	149
367	0,0,0,0,0,0	8,7,8,9,6,5	0,0,0,0,0,1	9,6,4,12,13,5	224	149
370	12,17,8,8,13,10	61,67,71,57,78,56	8,12,7,20,17,11	63,59,45,87,59,46	298	149
372	26,43,16,16,45,15	0,1,0,0,0,0	33,11,18,31,14,18	0,0,0,0,0,0	242	149
373	5,6,10,5,13,7	63,87,66,59,83,71	14,9,2,14,10,3	56,40,43,113,59,69	228	149
